__v|VCodMunicipio|VEstado|VCo_Unidade|url
355030|35|3550306758401|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=3550306758401&VEstado=35&VCodMunicipio=355030
355030|35|3550306593542|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=3550306593542&VEstado=35&VCodMunicipio=355030
355030|35|3550305205611|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=3550305205611&VEstado=35&VCodMunicipio=355030
355030|35|3550305221366|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=3550305221366&VEstado=35&VCodMunicipio=355030
355030|35|3550305526426|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=3550305526426&VEstado=35&VCodMunicipio=355030
355030|35|3550307122616|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=3550307122616&VEstado=35&VCodMunicipio=355030
355030|35|3550303806103|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=3550303806103&VEstado=35&VCodMunicipio=355030
355030|35|3550303210014|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=3550303210014&VEstado=35&VCodMunicipio=355030
355030|35|3550303275647|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=3550303275647&VEstado=35&VCodMunicipio=355030
354990|35|3549905165652|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=3549905165652&VEstado=35&VCodMunicipio=354990
354980|35|3549806428533|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=3549806428533&VEstado=35&VCodMunicipio=354980
354910|35|3549105259681|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=3549105259681&VEstado=35&VCodMunicipio=354910
354850|35|3548506858694|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=3548506858694&VEstado=35&VCodMunicipio=354850
354850|35|3548503482456|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=3548503482456&VEstado=35&VCodMunicipio=354850
354680|35|3546803339300|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=3546803339300&VEstado=35&VCodMunicipio=354680
354600|35|3546002091224|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=3546002091224&VEstado=35&VCodMunicipio=354600
354400|35|3544003618552|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=3544003618552&VEstado=35&VCodMunicipio=354400
354340|35|3543403616428|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=3543403616428&VEstado=35&VCodMunicipio=354340
354340|35|3543406018858|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=3543406018858&VEstado=35&VCodMunicipio=354340
353870|35|3538705708869|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=3538705708869&VEstado=35&VCodMunicipio=353870
353470|35|3534705228042|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=3534705228042&VEstado=35&VCodMunicipio=353470
353290|35|3532902747650|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=3532902747650&VEstado=35&VCodMunicipio=353290
